US,BATCH,LON,LAT,TIME,V,C
51401351428903,2866,121.5457045,31.3411333,2018/01/02 08:52:14,3.95,293.01
51401351428903,2866,121.52923,31.3458242,2018/01/02 08:59:20,3.96,292.67
51401351428903,2866,121.5080944,31.3552639,2018/01/02 09:09:32,4.0,302.94
51401351428903,2866,121.5006201,31.3616301,2018/01/02 09:14:20,3.63,329.56
51401351428903,2866,121.4988641,31.3662727,2018/01/02 09:17:04,3.23,353.87
51401351428903,2866,121.4988045,31.373469,2018/01/02 09:21:02,3.18,8.97
51401351428903,2866,121.5026047,31.3833023,2018/01/02 09:27:09,2.75,30.85
51401351428903,2866,121.5086823,31.3899584,2018/01/02 09:32:30,2.57,47.8
51401351428903,2866,121.5209756,31.3958417,2018/01/02 09:40:50,3.16,39.03
51401351428903,2866,121.5213388,31.4005171,2018/01/02 09:43:34,4.16,355.48
51401351429409,3473,121.56358,31.2920967,2018/01/02 07:27:46,3.83,356.76
51401351429409,3473,121.5600051,31.29912,2018/01/02 07:31:17,4.56,321.85
51401351429409,3473,121.5588468,31.3248127,2018/01/02 07:43:33,3.79,356.88
51401351429409,3473,121.5560522,31.3334376,2018/01/02 07:47:56,3.94,333.69
51401351429409,3473,121.5526586,31.3374234,2018/01/02 07:50:30,3.5,314.33
51401351429409,3473,121.5466295,31.3412307,2018/01/02 07:53:49,3.09,292.79
51401351429409,3473,121.5263358,31.3474932,2018/01/02 08:02:47,3.97,290.24
51401351429409,3473,121.510661,31.3549131,2018/01/02 08:10:19,3.38,299.72
51401351429409,3473,121.5037656,31.3587929,2018/01/02 08:13:50,3.56,304.76
51401351429409,3473,121.4995617,31.3646018,2018/01/02 08:17:19,3.82,344.12
51401351429409,3473,121.4985291,31.3689431,2018/01/02 08:19:34,3.63,354.76
51401351429409,3473,121.499505,31.3767342,2018/01/02 08:23:34,3.83,8.2
51401351429409,3473,121.5032488,31.3851229,2018/01/02 08:28:06,3.67,37.94
51401351429409,3473,121.5084279,31.3897913,2018/01/02 08:31:21,3.51,50.06
51401351429409,3473,121.5213517,31.3951626,2018/01/02 08:38:06,3.24,56.29
51401351429409,3473,121.5249159,31.3990435,2018/01/02 08:41:06,3.03,14.86
51401351429409,3473,121.5235285,31.4152097,2018/01/02 08:52:35,2.26,342.64
51401351429409,3473,121.5202403,31.4202626,2018/01/02 08:57:05,2.52,320.46
51401351429409,3473,121.496272,31.4444584,2018/01/02 09:16:47,2.81,313.69
51401351429409,3473,121.446194,31.4837032,2018/01/02 09:52:22,3.46,315.35
51401351429409,3473,121.4310693,31.498764,2018/01/02 10:03:09,3.39,299.88
51401351429409,3473,121.4059397,31.5129161,2018/01/02 10:16:55,3.78,295.7
51401351429409,3473,121.348172,31.5304978,2018/01/02 10:42:39,4.52,292.46
51401351429454,3529,121.3908817,31.4939417,2018/01/02 07:22:21,3.15,126.03
51401351429454,3529,121.4319154,31.4719573,2018/01/02 07:43:42,3.22,126.58
51401351429454,3529,121.466845,31.4431732,2018/01/02 08:06:41,3.23,132.72
51401351429519,3612,121.354205,31.5208317,2018/01/02 07:26:12,2.98,134.84
51401351429519,3612,121.3834283,31.4996917,2018/01/02 07:47:13,2.66,133.66
51401351429519,3612,121.4312357,31.4738155,2018/01/02 08:17:42,3.01,127.36
51401351429519,3612,121.4646879,31.4465352,2018/01/02 08:41:11,3.46,133.91
51401351429519,3612,121.513271,31.4117772,2018/01/02 09:12:41,2.78,141.73
51401351429519,3612,121.5195679,31.4046827,2018/01/02 09:19:01,2.41,144.66
51401351429519,3612,121.5211761,31.398521,2018/01/02 09:23:11,3.27,178.73
51401351429519,3612,121.5191714,31.3956921,2018/01/02 09:25:11,3.46,240.44
51401351429519,3612,121.5083808,31.3912385,2018/01/02 09:32:13,2.54,219.02
51401351429519,3612,121.5001387,31.3817209,2018/01/02 09:40:14,2.71,204.45
51401351429519,3612,121.4969792,31.3692107,2018/01/02 09:47:15,3.07,177.0
51401351429519,3612,121.5004735,31.3598862,2018/01/02 09:53:44,2.65,148.76
51401351429519,3612,121.5210214,31.3471934,2018/01/02 10:07:14,2.88,116.5
51401351429519,3612,121.5427063,31.3402581,2018/01/02 10:19:09,3.16,109.08
51401351429519,3612,121.5501111,31.3360022,2018/01/02 10:23:44,2.5,144.32
51401351429519,3612,121.5544453,31.3292256,2018/01/02 10:28:14,2.95,168.69
51401351429938,4137,121.8974433,31.6827933,2018/01/02 07:44:21,0.29,134.85
51401351429938,4137,121.8917038,31.6790496,2018/01/02 07:48:21,4.36,258.23
51401351429938,4137,121.8681612,31.6763161,2018/01/02 07:56:51,4.68,265.93
51401351429938,4137,121.8500803,31.6762667,2018/01/02 08:03:21,4.41,273.57
51401351429938,4137,121.8258692,31.6789163,2018/01/02 08:11:52,5.18,281.58
51401351429938,4137,121.7975017,31.6867483,2018/01/02 08:21:52,4.73,291.3
51401351429938,4137,121.7592907,31.7022944,2018/01/02 08:35:52,4.79,281.09
51401351429938,4137,121.721611,31.7096994,2018/01/02 08:48:22,5.26,281.5
51401351429938,4137,121.6892137,31.7139998,2018/01/02 08:58:53,4.67,282.5
51401351429938,4137,121.6544683,31.7214019,2018/01/02 09:10:25,5.18,288.75
51401351429938,4137,121.6332913,31.7290053,2018/01/02 09:17:24,5.58,295.72
51401351429938,4137,121.5918843,31.7478411,2018/01/02 09:31:55,5.62,299.63
51401351429938,4137,121.4549773,31.8159858,2018/01/02 10:18:56,5.81,298.7
51401351429938,4137,121.4369241,31.8185462,2018/01/02 10:24:26,4.8,276.4
51401351429959,4162,121.50115,31.3709917,2018/01/02 07:48:08,0.0,-1.0
51401351429959,4162,121.4963597,31.37329,2018/01/02 08:03:09,1.73,301.39
51401351429959,4162,121.4942066,31.3726784,2018/01/02 08:07:10,0.84,222.32
51401351429959,4162,121.48231,31.36674,2018/01/02 08:29:11,1.02,243.58
51401351429959,4162,121.4745567,31.3649101,2018/01/02 08:40:15,0.89,221.76
51401351429959,4162,121.4690117,31.361295,2018/01/02 08:53:15,0.58,38.53
51401351429959,4162,121.44892,31.3554383,2018/01/02 09:36:16,1.46,251.75
51401351429959,4162,121.4394467,31.3475883,2018/01/02 09:53:47,1.07,234.3
51401351429959,4162,121.4350983,31.34802,2018/01/02 09:57:46,1.78,289.77
51401351429959,4162,121.4323299,31.3453584,2018/01/02 10:02:16,1.53,197.91
51401351429959,4162,121.415485,31.3392717,2018/01/02 10:22:16,1.59,259.83
51401351429974,4181,121.9762617,31.105455,2018/01/02 07:44:03,3.64,311.17
51401351429974,4181,121.9425961,31.1274516,2018/01/02 08:01:33,3.8,303.63
51401351429974,4181,121.8636313,31.1729059,2018/01/02 08:39:04,4.65,311.44
51401351429974,4181,121.8234708,31.2077337,2018/01/02 08:59:05,4.65,315.76
51401351429974,4181,121.7815843,31.2489007,2018/01/02 09:20:08,4.62,318.35
51401351429974,4181,121.7014045,31.3234842,2018/01/02 09:58:02,3.39,313.73
51401351429974,4181,121.6926968,31.3361236,2018/01/02 10:03:34,4.14,322.89
51401351429974,4181,121.6840177,31.3421213,2018/01/02 10:07:04,5.34,304.53
51401351429974,4181,121.4950953,31.4328056,2018/01/02 11:11:44,5.6,304.15
51401351429974,4181,121.4365422,31.4746062,2018/01/02 11:33:44,5.2,305.2
51401351429974,4181,121.3706676,31.5072617,2018/01/02 11:57:14,5.3,293.69
51401351429974,4181,121.3270001,31.519534,2018/01/02 12:13:19,3.73,277.77
51401351429974,4181,121.3076163,31.5202529,2018/01/02 12:24:51,1.84,272.85
51401351429974,4181,121.2979565,31.518285,2018/01/02 12:32:51,2.04,242.83
51401351429974,4181,121.2856916,31.513005,2018/01/02 12:55:24,1.02,176.22
51401351430318,4586,121.557935,31.3077867,2018/01/02 08:00:09,3.63,1.95
51401351430318,4586,121.5586126,31.3241848,2018/01/02 08:07:49,3.86,356.28
51401351430318,4586,121.5538265,31.3355363,2018/01/02 08:13:27,4.15,317.95
51401351430318,4586,121.5479682,31.3401311,2018/01/02 08:16:36,4.5,297.63
51401351430318,4586,121.5238288,31.3480906,2018/01/02 08:26:46,3.84,292.87
51401351430318,4586,121.5038535,31.3589164,2018/01/02 08:36:12,4.48,305.42
51401351430318,4586,121.5003239,31.3631651,2018/01/02 08:38:39,3.75,341.73
51401351430318,4586,121.4989659,31.3703762,2018/01/02 08:42:13,3.86,357.42
51401351430318,4586,121.5026709,31.3830122,2018/01/02 08:48:17,3.55,31.45
51401351430318,4586,121.5082309,31.3891037,2018/01/02 08:51:50,4.21,47.81
51401351430318,4586,121.5489767,31.4013455,2018/01/02 09:10:59,3.35,64.07
51401351430318,4586,121.5593231,31.4079439,2018/01/02 09:17:51,1.86,77.59
51401351430318,4586,121.5613915,31.4078658,2018/01/02 09:20:03,1.49,102.18
51401351430318,4586,121.557936,31.4106958,2018/01/02 10:05:41,0.52,302.85
51401351431375,5888,121.1262317,31.7098767,2018/01/02 08:36:55,4.47,131.32
51401351431375,5888,121.1951719,31.6694048,2018/01/02 09:07:32,4.22,123.81
51401351431375,5888,121.2489045,31.6261058,2018/01/02 09:35:12,4.09,133.81
51401351431375,5888,121.2709176,31.6069003,2018/01/02 09:47:40,3.83,137.51
51401351431375,5888,121.287262,31.5900128,2018/01/02 09:58:26,3.6,137.45
51401351431375,5888,121.3087342,31.5649255,2018/01/02 10:15:59,3.2,137.61
51401351431375,5888,121.327675,31.5458131,2018/01/02 10:32:55,2.47,141.79
51401351431375,5888,121.3400342,31.5294709,2018/01/02 10:48:42,2.31,127.81
51401351431375,5888,121.371319,31.5046621,2018/01/02 11:21:32,1.92,129.37
51401351431375,5888,121.4294879,31.4758559,2018/01/02 12:11:00,2.15,127.73
51401351431375,5888,121.4859174,31.4304022,2018/01/02 13:13:02,2.02,137.49
51401351431375,5888,121.5110697,31.4169112,2018/01/02 13:32:59,2.28,121.38
51401351431375,5888,121.5238316,31.4142854,2018/01/02 13:40:59,3.82,101.27
51401351431375,5888,121.5532967,31.4149906,2018/01/02 13:58:22,2.1,106.12
51401351431375,5888,121.5639111,31.409147,2018/01/02 14:09:05,1.5,107.66
51401351432368,7108,121.515575,31.4038617,2018/01/02 09:16:05,0.21,110.63
51401351432368,7108,121.5192984,31.4016351,2018/01/02 10:06:16,1.32,178.13
51401351432368,7108,121.5203804,31.3969801,2018/01/02 10:12:17,2.02,158.64
51401351432368,7108,121.50495,31.3883589,2018/01/02 10:21:44,3.5,217.49
51401351432368,7108,121.4969683,31.3742995,2018/01/02 10:30:01,2.45,208.32
51401351432368,7108,121.4910988,31.3707469,2018/01/02 10:36:03,2.06,232.52
51401351432368,7108,121.4477641,31.3540127,2018/01/02 11:28:35,1.98,246.31
51401351432368,7108,121.4399267,31.3476043,2018/01/02 11:44:09,1.15,246.7
51401351432368,7108,121.4367085,31.3478087,2018/01/02 11:49:24,1.0,291.14
51401351432368,7108,121.4261048,31.3440192,2018/01/02 12:06:29,3.19,259.98
51401351432368,7108,121.4180616,31.3397889,2018/01/02 12:17:20,1.85,264.46
51401351432368,7108,121.3986731,31.3403189,2018/01/02 12:37:08,1.95,278.5
51401351432368,7108,121.3867134,31.3367995,2018/01/02 12:55:53,0.69,261.69
51401351432660,7475,121.546765,31.261995,2018/01/02 09:33:38,1.15,231.5
51401351432660,7475,121.5347817,31.254525,2018/01/02 09:43:56,2.21,233.05
51401351432660,7475,121.5235383,31.25052,2018/01/02 09:52:16,2.61,250.83
51401351432660,7475,121.503501,31.2501046,2018/01/02 10:05:52,2.37,266.45
51401351432660,7475,121.4945865,31.2476446,2018/01/02 10:11:56,2.4,245.57
51401351432660,7475,121.4876389,31.2404553,2018/01/02 10:19:00,2.86,202.98
51401351432660,7475,121.5026013,31.223479,2018/01/02 10:33:31,3.02,145.97
51401351432660,7475,121.5050905,31.2163338,2018/01/02 10:38:02,3.22,174.4
51401351432660,7475,121.5040594,31.2131279,2018/01/02 10:40:02,3.32,202.52
51401351433338,8293,121.5184967,31.35075,2018/01/02 09:52:44,3.94,297.51
51401351433338,8293,121.504074,31.3584397,2018/01/02 09:59:43,3.79,319.86
51401351433338,8293,121.4999207,31.363684,2018/01/02 10:02:34,3.95,345.46
51401351433338,8293,121.4985939,31.3683596,2018/01/02 10:04:38,4.4,351.0
51401351433338,8293,121.4983089,31.3731507,2018/01/02 10:06:42,5.53,359.29
51401351433338,8293,121.5021798,31.3832448,2018/01/02 10:11:27,4.07,27.06
51401351433338,8293,121.5083566,31.3900913,2018/01/02 10:15:27,4.07,54.28
51401351433338,8293,121.5196401,31.3953848,2018/01/02 10:20:41,3.49,68.11
51401351433338,8293,121.5208318,31.3974209,2018/01/02 10:21:57,4.3,5.92
51401351433338,8293,121.517447,31.4078824,2018/01/02 10:25:53,5.07,326.57
51401351433338,8293,121.5011481,31.4259745,2018/01/02 10:33:27,5.53,322.04
51401351433596,8595,121.5378833,31.3415,2018/01/02 09:59:54,2.77,107.97
51401351433596,8595,121.5505381,31.3357481,2018/01/02 10:08:00,2.93,126.65
51401351433596,8595,121.554655,31.3303315,2018/01/02 10:12:03,3.0,161.38
51401351433596,8595,121.5569165,31.3042383,2018/01/02 10:28:17,3.05,179.43
51401351433596,8595,121.563325,31.2912247,2018/01/02 10:36:46,3.18,156.94
51401351433596,8595,121.5599194,31.2712088,2018/01/02 10:49:26,3.21,201.81
51401351433596,8595,121.5086363,31.2503932,2018/01/02 11:18:28,3.49,255.71
51401351433596,8595,121.4871176,31.2388362,2018/01/02 11:33:01,2.72,231.86
51401351433596,8595,121.504755,31.2189923,2018/01/02 11:47:33,4.16,133.23
51401351433596,8595,121.4839417,31.1935956,2018/01/02 12:05:56,4.08,230.58
51401351433596,8595,121.4672434,31.1893593,2018/01/02 12:14:28,3.09,237.22
51401351433596,8595,121.4617511,31.1854459,2018/01/02 12:17:57,3.37,224.72
51401351433596,8595,121.4594594,31.1777608,2018/01/02 12:22:38,3.51,178.58
51401351433596,8595,121.4615928,31.1714608,2018/01/02 12:26:21,3.4,157.95
51401351433596,8595,121.4597595,31.1343608,2018/01/02 12:51:16,2.66,157.96
51401351433596,8595,121.4641262,31.1280275,2018/01/02 12:55:23,3.62,144.44
51401351433596,8595,121.4639263,31.1213608,2018/01/02 12:59:07,3.48,187.79
51401351433596,8595,121.4597929,31.1139275,2018/01/02 13:03:35,3.47,209.69
51401351433596,8595,121.4585929,31.1002775,2018/01/02 13:11:22,3.41,174.2
51401351433596,8595,121.4674312,31.0776475,2018/01/02 13:24:49,3.47,154.91
51401351433596,8595,121.4783885,31.0372614,2018/01/02 13:48:05,3.3,170.76
51401351436914,2979,121.6734509,31.3474354,2018/01/02 11:27:23,4.9,300.42
51401351436914,2979,121.6251911,31.3689209,2018/01/02 11:47:33,6.04,281.14
51401351436914,2979,121.6182749,31.3735826,2018/01/02 11:51:33,4.45,331.79
51401351436914,2979,121.5881992,31.3859161,2018/01/02 12:05:22,3.82,293.79
51401351436914,2979,121.5682081,31.391607,2018/01/02 12:13:10,4.29,286.18
51401351436914,2979,121.5392778,31.3965652,2018/01/02 12:25:26,3.61,279.88
51401351436914,2979,121.5286489,31.3968448,2018/01/02 12:30:32,3.31,264.63
51401351436914,2979,121.5133093,31.3930209,2018/01/02 12:37:22,3.03,240.97
51401351436914,2979,121.5026194,31.3848107,2018/01/02 12:44:38,3.23,210.15
51401351436914,2979,121.4973649,31.3718408,2018/01/02 12:52:08,3.58,179.71
51401351436914,2979,121.4988025,31.3634974,2018/01/02 12:55:55,4.25,159.53
51401351436914,2979,121.5017552,31.3591637,2018/01/02 12:58:17,3.95,140.79
51401351436914,2979,121.5169663,31.3496936,2018/01/02 13:06:07,3.95,121.21
51401351436914,2979,121.5468525,31.3399256,2018/01/02 13:19:45,3.9,117.81
51401351436914,2979,121.5551308,31.3331214,2018/01/02 13:24:54,3.49,147.3
51401351436914,2979,121.5581568,31.3236598,2018/01/02 13:30:05,3.62,174.86
51401351436914,2979,121.5575344,31.3053897,2018/01/02 13:39:33,3.86,180.31
51401351436914,2979,121.5652997,31.2845062,2018/01/02 13:51:00,3.63,182.29
51401351436914,2979,121.5640458,31.2772525,2018/01/02 13:54:50,3.57,196.74
51401351436914,2979,121.5613484,31.272415,2018/01/02 13:57:36,3.74,218.62
51401351436914,2979,121.5447117,31.2586696,2018/01/02 14:07:42,4.18,230.95
51401351436914,2979,121.5327876,31.2517076,2018/01/02 14:14:03,3.78,239.79
51401351436914,2979,121.5243607,31.249227,2018/01/02 14:18:06,3.58,257.95
51401351436914,2979,121.5014761,31.2494396,2018/01/02 14:28:46,3.44,258.26
51401351436914,2979,121.4901692,31.2446741,2018/01/02 14:34:19,3.87,228.33
51401351436914,2979,121.4879156,31.2407463,2018/01/02 14:36:38,3.75,176.65
51401351436914,2979,121.4894229,31.2366914,2018/01/02 14:38:56,3.97,147.08
51401351436914,2979,121.5023815,31.2245264,2018/01/02 14:47:35,3.41,148.13
51401351436914,2979,121.5056764,31.2163595,2018/01/02 14:52:26,3.37,183.54
51401351436914,2979,121.5047007,31.2134374,2018/01/02 14:54:12,3.24,206.75
51401351436914,2979,121.497174,31.201574,2018/01/02 15:01:50,3.34,207.74
51401351436914,2979,121.4906789,31.1955465,2018/01/02 15:06:24,3.37,229.05
51401351436914,2979,121.4705805,31.1901238,2018/01/02 15:16:47,3.43,249.04
51401351436914,2979,121.4616845,31.1843581,2018/01/02 15:22:25,3.31,212.02
51401351436914,2979,121.4602882,31.1803161,2018/01/02 15:24:57,3.18,186.23
51401351436914,2979,121.4633389,31.1695862,2018/01/02 15:32:22,3.16,162.06
51401351436914,2979,121.4621601,31.1586261,2018/01/02 15:38:45,3.65,199.21
51401351436914,2979,121.4519837,31.1463002,2018/01/02 15:47:52,3.27,221.72
51401351436914,2979,121.4527337,31.1430825,2018/01/02 15:50:10,2.19,136.71
51401351436914,2979,121.4599205,31.1353223,2018/01/02 15:56:52,3.33,117.58
51401351436914,2979,121.4587238,31.101681,2018/01/02 16:23:24,1.6,141.79
51401351436914,2979,121.4653194,31.0895275,2018/01/02 16:34:04,2.44,150.11
51401351436914,2979,121.4695396,31.0693985,2018/01/02 16:52:41,2.37,171.29
51401351436914,2979,121.4777658,31.0432778,2018/01/02 17:18:39,1.39,163.69
51401351437441,3654,121.8524433,31.1797517,2018/01/02 11:39:20,4.66,310.21
51401351437441,3654,121.8213868,31.2063495,2018/01/02 11:54:00,4.84,316.99
51401351437441,3654,121.7690934,31.2600704,2018/01/02 12:20:00,4.71,320.24
51401351437441,3654,121.7167387,31.3081401,2018/01/02 12:47:19,5.32,316.12
51401351437441,3654,121.697559,31.328965,2018/01/02 12:58:22,8.77,327.05
51401351437441,3654,121.6870271,31.3374017,2018/01/02 13:03:37,4.61,308.49
51401351437441,3654,121.6694356,31.3473623,2018/01/02 13:10:52,5.41,299.6
51401351437441,3654,121.6677357,31.3496974,2018/01/02 13:12:07,7.08,348.21
51401351437441,3654,121.6563368,31.3532314,2018/01/02 13:16:01,4.84,295.71
51401351437441,3654,121.503833,31.4281724,2018/01/02 14:22:53,4.19,302.69
51401351437441,3654,121.4909228,31.4386161,2018/01/02 14:29:45,4.23,318.97
51401351437441,3654,121.4262605,31.5001831,2018/01/02 15:10:10,3.49,314.87
51401351437441,3654,121.4019364,31.51435,2018/01/02 15:23:07,3.82,304.49
51401351437441,3654,121.3785763,31.5255451,2018/01/02 15:34:41,3.6,291.47
51401351437441,3654,121.3614021,31.5289778,2018/01/02 15:42:40,3.57,280.56
51401351437441,3654,121.344779,31.5296388,2018/01/02 15:50:39,2.9,266.48
51401351437441,3654,121.3396022,31.5306717,2018/01/02 15:54:18,2.01,302.04
51401351437441,3654,121.3425985,31.5316243,2018/01/02 15:59:12,2.09,116.49
51401351437441,3654,121.3653495,31.5153786,2018/01/02 16:26:41,0.97,126.95
51401351437441,3654,121.3714083,31.5147281,2018/01/02 16:36:27,0.81,73.18
51401351437891,4213,122.63956,31.2762933,2018/01/02 11:56:34,1.77,269.27
51401351437891,4213,122.63046,31.2814533,2018/01/02 12:04:34,2.71,316.96
51401351437891,4213,122.6308467,31.29747,2018/01/02 12:52:05,0.33,16.64
51401351437891,4213,122.65007,31.265265,2018/01/02 13:13:06,5.08,153.34
51401351437891,4213,122.70497,31.1478417,2018/01/02 13:59:14,5.57,156.64
51401351437891,4213,122.712425,31.1238183,2018/01/02 14:08:08,5.19,168.06
51401351440285,7230,121.5044883,31.4142833,2018/01/02 12:37:37,2.65,112.05
51401351440285,7230,121.5135298,31.4098883,2018/01/02 12:44:15,2.75,135.05
51401351440285,7230,121.5200879,31.3982085,2018/01/02 12:52:49,2.93,159.73
51401351440285,7230,121.5197445,31.3956176,2018/01/02 12:54:36,3.86,233.31
51401351440285,7230,121.5054976,31.3889382,2018/01/02 13:00:56,4.56,225.0
51401351440285,7230,121.4963476,31.3738562,2018/01/02 13:09:04,3.52,234.35
51401351440285,7230,121.4654985,31.3599781,2018/01/02 13:27:13,1.53,267.68
51401351440285,7230,121.4630032,31.3600553,2018/01/02 13:33:01,0.59,15.07
51401351440285,7230,121.4853437,31.3679495,2018/01/02 15:11:46,2.41,58.18
51401351440285,7230,121.4979986,31.3744741,2018/01/02 15:21:20,2.54,53.11
51401351440285,7230,121.5030854,31.3835363,2018/01/02 15:28:57,2.69,34.13
51401351440285,7230,121.5084204,31.3892573,2018/01/02 15:33:57,2.35,42.42
51401351440285,7230,121.5183465,31.3943921,2018/01/02 15:40:45,2.34,57.36
51401351440285,7230,121.52294,31.3988828,2018/01/02 15:44:59,2.43,30.35
51401351440285,7230,121.5286889,31.4109278,2018/01/02 15:54:59,2.85,36.55
51401351440285,7230,121.5337845,31.4166317,2018/01/02 16:01:58,0.67,48.13
51401351440871,7971,121.4080833,31.340745,2018/01/02 12:53:34,3.36,86.94
51401351440871,7971,121.4220015,31.3406987,2018/01/02 13:01:33,1.78,77.79
51401351440871,7971,121.4453256,31.3516211,2018/01/02 13:12:50,1.96,62.93
51401351440871,7971,121.4477291,31.3540819,2018/01/02 13:14:18,3.39,35.91
51401351440871,7971,121.4750723,31.3651599,2018/01/02 13:27:24,4.04,61.74
51401351440871,7971,121.4952678,31.3729284,2018/01/02 13:36:37,3.81,65.07
51401351440871,7971,121.5002455,31.3699123,2018/01/02 13:40:03,0.82,31.3
51401351440871,7971,121.5011449,31.3720118,2018/01/02 14:04:52,1.52,0.95
51401351441020,8164,121.2010117,31.6618783,2018/01/02 12:54:58,1.88,123.46
51401351441020,8164,121.2239363,31.6460716,2018/01/02 13:19:00,2.13,133.94
51401351441020,8164,121.2620532,31.6150029,2018/01/02 13:55:06,2.46,136.24
51401351441020,8164,121.2922075,31.5839866,2018/01/02 14:26:08,2.54,142.93
51401351441020,8164,121.3198107,31.5511543,2018/01/02 14:52:44,3.59,147.69
51401351441020,8164,121.349862,31.5227505,2018/01/02 15:20:42,4.57,135.31
51401351441020,8164,121.3718274,31.5046805,2018/01/02 15:34:13,5.89,132.25
51401351441020,8164,121.4146069,31.4836008,2018/01/02 15:54:15,4.06,124.48
51401351441020,8164,121.5135531,31.4159322,2018/01/02 16:43:18,3.17,119.57
51401351441020,8164,121.6289903,31.3589547,2018/01/02 17:29:17,5.13,134.7
51401351441565,8830,121.466485,31.1196833,2018/01/02 13:19:15,0.01,-1.0
51401351441565,8830,121.4590084,31.112735,2018/01/02 13:26:46,3.91,222.8
51401351441565,8830,121.4577883,31.1016817,2018/01/02 13:33:17,3.33,167.66
51401351441565,8830,121.4651417,31.0879184,2018/01/02 13:40:46,4.3,147.71
51401351441565,8830,121.4776919,31.0405319,2018/01/02 14:07:44,3.3,173.39
51401351441565,8830,121.4617979,31.01179,2018/01/02 14:33:46,2.28,228.5
51401351441565,8830,121.4474776,31.0097774,2018/01/02 14:40:17,3.81,263.26
51401351444592,2837,122.6483383,31.3708433,2018/01/02 14:37:36,1.55,326.33
51401351444592,2837,122.6408689,31.3825667,2018/01/02 14:54:08,1.37,333.46
51401351444592,2837,122.6404577,31.3860064,2018/01/02 14:58:50,1.63,17.28
51401351444592,2837,122.6418787,31.3880743,2018/01/02 15:01:32,1.75,38.72
51401351444592,2837,122.6487523,31.3900295,2018/01/02 15:07:27,2.35,103.6
51401351444592,2837,122.6522424,31.3890092,2018/01/02 15:10:07,2.38,122.86
51401351444592,2837,122.6573586,31.384408,2018/01/02 15:15:23,2.58,150.41
51401351444592,2837,122.6867083,31.3354168,2018/01/02 16:04:39,2.09,150.75
51401351444592,2837,122.6880424,31.3295122,2018/01/02 16:10:33,1.82,182.03
51401351444592,2837,122.685429,31.2901571,2018/01/02 16:48:05,1.96,181.84
51401351444592,2837,122.6962252,31.4162666,2018/01/02 16:59:25,29.52,3.86
51401351444592,2837,122.698983,31.4049663,2018/01/02 17:04:40,4.15,167.15
51401351444592,2837,122.6809345,31.28292,2018/01/02 17:13:49,7.2,358.84
51401351444592,2837,122.6841553,31.2872257,2018/01/02 17:15:51,4.94,49.4
51401351444592,2837,122.706853,31.3765012,2018/01/02 17:25:30,14.98,172.79
51401351444592,2837,122.7077846,31.3744182,2018/01/02 17:26:33,2.83,137.24
51401351445027,3384,121.5590033,31.3258367,2018/01/02 14:55:16,3.03,350.93
51401351445027,3384,121.5559834,31.333725,2018/01/02 15:00:14,3.21,334.28
51401351445027,3384,121.5504494,31.3394823,2018/01/02 15:04:42,3.2,306.38
51401351445027,3384,121.5261771,31.3468099,2018/01/02 15:17:37,3.02,293.07
51401351445027,3384,121.5033353,31.3592641,2018/01/02 15:30:33,3.42,307.91
51401351445027,3384,121.5006425,31.3619132,2018/01/02 15:32:32,3.16,329.62
51401351445027,3384,121.499013,31.3669117,2018/01/02 15:35:31,3.2,349.97
51401351445027,3384,121.5009232,31.3790089,2018/01/02 15:43:28,1.74,0.88
51401351445027,3384,121.4993666,31.3810694,2018/01/02 15:48:57,0.17,188.84
51401351445461,3923,121.5565667,31.3234717,2018/01/02 15:12:17,0.34,247.03
51401351445461,3923,121.5572477,31.3019118,2018/01/02 15:37:12,1.98,174.37
51401351445461,3923,121.5618138,31.2925561,2018/01/02 15:49:24,0.15,13.05
51401351445522,3999,121.38263,31.4993283,2018/01/02 15:21:28,1.98,121.23
51401351445522,3999,121.4279752,31.4756971,2018/01/02 16:00:58,2.18,128.01
51401351445522,3999,121.4919267,31.4265274,2018/01/02 16:55:36,2.83,132.99
51401351445522,3999,121.5125277,31.4127466,2018/01/02 17:10:01,2.77,135.35
51401351445522,3999,121.5195154,31.4037998,2018/01/02 17:18:35,1.5,172.86
51401351445522,3999,121.5203985,31.3996849,2018/01/02 17:23:08,1.42,170.01
51401351445522,3999,121.5182937,31.3986936,2018/01/02 17:28:11,1.16,285.28
51401351446255,4874,122.1303933,30.8538083,2018/01/02 15:40:09,3.56,20.57
51401351446255,4874,122.1609301,30.9228741,2018/01/02 16:19:38,3.16,26.11
51401351446255,4874,122.1710978,30.9562021,2018/01/02 16:41:07,2.74,356.55
51401351446255,4874,122.1678256,30.9784297,2018/01/02 16:56:36,2.76,341.81
51401351446255,4874,122.1625762,30.9908416,2018/01/02 17:06:04,2.39,336.25
51401351446255,4874,122.1535692,31.0022321,2018/01/02 17:17:07,1.93,323.06
51401351446255,4874,122.1418722,31.0097081,2018/01/02 17:28:04,2.1,302.96
51401351446321,4952,122.1586183,32.030115,2018/01/02 15:40:01,7.25,119.91
51401351446321,4952,122.1834018,32.0174723,2018/01/02 15:46:11,8.89,119.88
51401351446321,4952,122.2362129,31.9972857,2018/01/02 15:58:45,8.17,113.59
51401351446321,4952,122.3614384,31.9435231,2018/01/02 16:30:10,6.75,118.18
51401351446321,4952,122.4345451,31.915553,2018/01/02 16:49:09,6.38,111.43
51401351446321,4952,122.4856304,31.8933391,2018/01/02 17:03:05,6.93,116.58
