US,BATCH,LON,LAT,TIME,V,C,X,Y
51401351389185,2904,121.5041588,31.2133321,2018/01/01 11:35:36,3.5,204.61,13525781.084998248,3660485.4787383126
51401351389185,2904,121.5020327,31.2100224,2018/01/01 11:37:36,3.62,216.61,13525544.408628905,3660054.691967324
51401351389185,2904,121.46511399999999,31.187894500000002,2018/01/01 11:58:55,6.48,265.65,13521434.637744727,3657174.937010089
51401351389185,2904,121.4535832,31.1504423,2018/01/01 12:21:09,4.77,237.84,13520151.034960466,3652302.39030456
51401351389185,2904,121.45252659999998,31.148801799999998,2018/01/01 12:22:09,3.52,212.64,13520033.41478651,3652089.0046037887
51401351389185,2904,121.4647201,31.124458899999997,2018/01/01 12:37:14,2.69,156.76,13521390.78899731,3648923.070332687
51401351389501,3302,121.29280829999999,31.5157433,2018/01/01 08:48:21,0.2,43.04,13502253.65496262,3699910.9258384095
51401351389501,3302,121.2992669,31.518683000000003,2018/01/01 08:54:19,2.13,75.69,13502972.623025754,3700294.7995908763
51401351389501,3302,121.30816409999998,31.5204523,2018/01/01 09:01:16,2.36,77.01,13503963.054799104,3700525.8452575062
51401351389501,3302,121.32415959999999,31.5212464,2018/01/01 09:12:12,2.04,71.21,13505743.66571384,3700629.544958504
51401351389501,3302,121.3261903,31.5223262,2018/01/01 09:14:12,1.59,26.23,13505969.72220376,3700770.55498267
51401351389501,3302,121.32577759999998,31.5238837,2018/01/01 09:16:41,1.38,306.69,13505923.780649915,3700973.950252942
51401351389501,3302,121.32129640000001,31.528810399999998,2018/01/01 09:23:38,2.07,338.45,13505424.935747845,3701617.354593237
51401351389561,3373,121.55625829999998,31.325329999999997,2018/01/01 08:44:36,1.47,181.31,13531580.774808025,3675071.902008272
51401351389561,3373,121.55682649999999,31.305462199999997,2018/01/01 08:58:42,3.02,179.86,13531644.026542682,3672483.0881275767
51401351389561,3373,121.56313020000002,31.2859,2018/01/01 09:13:41,2.39,162.52,13532345.751216698,3669934.6278736405
51401351389561,3373,121.5634831,31.281505,2018/01/01 09:16:41,2.64,181.74,13532385.035864996,3669362.143201465
51401351389561,3373,121.5618093,31.276271500000004,2018/01/01 09:20:27,2.59,206.33,13532198.709301332,3668680.471851066
51401351389561,3373,121.55543999999999,31.2689897,2018/01/01 09:26:38,2.87,228.09,13531489.682068722,3667732.0692242007
51401351389561,3373,121.5352783,31.254851799999997,2018/01/01 09:41:29,2.95,233.28,13529245.291891504,3665890.917350342
51401351389561,3373,121.52269440000002,31.2504636,2018/01/01 09:48:58,3.03,262.68,13527844.458551507,3665319.506474983
51401351389561,3373,121.5013967,31.249826300000002,2018/01/01 10:00:35,2.97,258.12,13525473.609432768,3665236.5224589515
51401351389561,3373,121.4879032,31.2370839,2018/01/01 10:13:29,3.23,208.76,13523971.51988396,3663577.4284339454
51401351389561,3373,121.4974239,31.229432300000003,2018/01/01 10:20:44,3.24,127.12,13525031.359359808,3662581.2775094314
51401351389561,3373,121.5043002,31.213445299999997,2018/01/01 10:30:57,3.49,168.85,13525796.825574242,3660500.2129876604
51401351389561,3373,121.4647063,31.187729600000004,2018/01/01 10:56:00,3.23,241.22,13521389.252788335,3657153.479227984
51401351389561,3373,121.45181399999998,31.143467699999995,2018/01/01 11:23:03,3.85,166.21,13519954.088517385,3651395.2046660064
51401351390726,4756,121.4390933,31.3477733,2018/01/01 09:22:12,0.01,-1.0,13518538.026671045,3677996.965939105
51401351390726,4756,121.44501329999999,31.351225,2018/01/01 14:16:50,0.61,51.09,13519197.03805645,3678446.8923186176
51401351390726,4756,121.4483233,31.354628299999998,2018/01/01 14:20:19,2.51,39.48,13519565.505570922,3678890.5259641833
51401351390726,4756,121.46613359999999,31.360113000000002,2018/01/01 14:33:19,2.29,70.66,13521548.139097525,3679605.5121408114
51401351390726,4756,121.47563219999999,31.365325,2018/01/01 14:40:35,2.38,70.77,13522605.518412627,3680284.9877653033
51401351390726,4756,121.48335149999998,31.367068699999997,2018/01/01 14:45:36,2.84,65.58,13523464.826957785,3680512.3180576963
51401351390726,4756,121.4967793,31.373251500000002,2018/01/01 14:54:35,2.37,78.7,13524959.602816053,3681318.4183074804
51401351390726,4756,121.49872040000001,31.3747858,2018/01/01 14:56:20,2.72,12.94,13525175.685079599,3681518.4652763293
51401351390726,4756,121.5018764,31.382160700000004,2018/01/01 15:02:08,2.61,26.7,13525527.009392494,3682480.0740513913
51401351390726,4756,121.50956880000001,31.3897685,2018/01/01 15:08:37,3.07,45.09,13526383.323443355,3683472.129634372
51401351390726,4756,121.51283070000001,31.3913814,2018/01/01 15:10:37,2.66,79.39,13526746.436490323,3683682.4617940364
51401351390726,4756,121.5208685,31.393401500000003,2018/01/01 15:15:06,2.8,83.88,13527641.200293295,3683945.9004546106
51401351390726,4756,121.532207,31.393084899999998,2018/01/01 15:21:06,3.1,100.09,13528903.39633948,3683904.612678492
51401351390726,4756,121.54451570000002,31.390625800000002,2018/01/01 15:27:23,3.32,106.93,13530273.594555615,3683583.926419655
51401351390726,4756,121.572363,31.3823326,2018/01/01 15:41:08,3.51,112.29,13533373.541811153,3682502.488889335
51401351390726,4756,121.629069,31.359635100000002,2018/01/01 16:08:31,4.02,116.89,13539686.024855198,3679543.2113783513
51401351390726,4756,121.6532384,31.357825199999997,2018/01/01 16:18:56,3.92,94.02,13542376.550155602,3679307.269176955
51401351390726,4756,121.6927405,31.341012699999997,2018/01/01 16:37:15,4.38,125.5,13546773.903812256,3677115.774884145
51401351390726,4756,121.73858659999999,31.3214309,2018/01/01 16:58:50,3.77,114.38,13551877.4683184,3674563.7984409486
51401351390726,4756,121.7624215,31.311148,2018/01/01 17:09:37,4.04,115.58,13554530.75724914,3673223.903404489
51401351390726,4756,121.78022659999998,31.306763,2018/01/01 17:17:15,3.82,98.9,13556512.811914388,3672652.5682508415
51401351390726,4756,121.79421640000001,31.306994,2018/01/01 17:23:39,3.05,72.6,13558070.14932647,3672682.665288622
51401351390726,4756,121.7957777,31.3108542,2018/01/01 17:27:42,2.13,336.5,13558243.952447422,3673185.6224664487
51401351390726,4756,121.7930816,31.315757,2018/01/01 17:34:11,0.9,338.41,13557943.823968334,3673824.452878816
51401351390726,4756,121.7939341,31.313344300000004,2018/01/01 21:35:19,3.02,178.72,13558038.723834226,3673510.0760919573
51401351390726,4756,121.79496340000001,31.309499100000004,2018/01/01 21:37:50,3.39,175.52,13558153.304986082,3673009.0600256315
51401351390726,4756,121.79070549999999,31.307865500000002,2018/01/01 21:40:35,4.1,272.49,13557679.3177263,3672796.213868307
51401351390726,4756,121.78839599999999,31.308497499999998,2018/01/01 21:41:36,3.9,291.09,13557422.22536235,3672878.5584179563
51401351390726,4756,121.7555804,31.320259600000004,2018/01/01 21:55:05,4.18,296.82,13553769.20948078,3674411.1668891963
51401351390726,4756,121.7199652,31.3374578,2018/01/01 22:10:29,4.49,296.79,13549804.543552833,3676652.4470214485
51401351390726,4756,121.7096631,31.3417452,2018/01/01 22:14:35,4.4,294.59,13548657.719026893,3677211.2474409533
51401351390726,4756,121.67064199999999,31.355383899999996,2018/01/01 22:29:37,3.95,291.19,13544313.9100453,3678989.0235974286
51401351390726,4756,121.62339479999999,31.371984700000002,2018/01/01 22:48:13,2.68,300.3,13539054.375800624,3681153.2513108733
51401351390726,4756,121.6080635,31.3765975,2018/01/01 22:54:42,1.05,203.63,13537347.703291666,3681754.684755434
51401351390726,4756,121.583822,31.379248600000004,2018/01/01 23:03:15,4.27,290.0,13534649.151855975,3682100.358064994
51401351390726,4756,121.5438466,31.392614299999998,2018/01/01 23:18:57,4.9,289.08,13530199.110684335,3683843.242034168
51401351390726,4756,121.52925330000001,31.3955348,2018/01/01 23:24:30,4.18,280.21,13528574.59195957,3684224.1075360514
51401351390726,4756,121.5182909,31.3947643,2018/01/01 23:29:13,3.98,258.1,13527354.263173867,3684123.624663497
51401351390726,4756,121.51047700000001,31.392231199999998,2018/01/01 23:32:29,4.15,238.23,13526484.42380488,3683793.282435878
51401351390726,4756,121.5042337,31.3876631,2018/01/01 23:35:50,3.81,216.94,13525789.422828104,3683197.577857057
51401351390726,4756,121.4972247,31.3751359,2018/01/01 23:42:35,3.86,199.17,13525009.184517246,3681564.1128981123
51401351390726,4756,121.49474860000001,31.3732021,2018/01/01 23:44:15,2.98,241.68,13524733.546326127,3681311.9774308717
51401351390726,4756,121.4832509,31.3671914,2018/01/01 23:52:15,2.63,242.99,13523453.628217015,3680528.314905676
51401351390726,4756,121.47603810000001,31.365851899999996,2018/01/01 23:57:01,2.78,265.6,13522650.702993933,3680353.680519633
51401351390726,4756,121.46773290000002,31.360484999999997,2018/01/02 00:05:31,0.4,246.24,13521726.172359126,3679654.007617674
51401351390726,4756,121.47202720000001,31.362955100000004,2018/01/02 16:24:47,1.92,48.62,13522204.211648373,3679976.025058965
51401351390726,4756,121.47677639999999,31.365599600000003,2018/01/02 16:28:48,2.33,65.28,13522732.890173975,3680320.787736877
51401351390726,4756,121.48407639999999,31.3674029,2018/01/02 16:33:49,2.69,61.47,13523545.522456653,3680555.88898362
51401351390726,4756,121.4987813,31.374631,2018/01/02 16:43:36,3.32,31.33,13525182.464436587,3681498.281806275
51401351390726,4756,121.5059835,31.387076899999997,2018/01/02 16:51:35,3.75,41.92,13525984.209673068,3683121.136351672
51401351390726,4756,121.5107791,31.390699800000004,2018/01/02 16:54:36,3.55,52.65,13526518.05342304,3683593.5764874695
51401351390726,4756,121.5190298,31.392905600000002,2018/01/02 16:58:50,3.26,77.3,13527436.517145602,3683881.2302441583
51401351390726,4756,121.52950590000002,31.393362800000002,2018/01/02 17:03:52,3.41,99.21,13528602.71126294,3683940.8535837964
51401351390726,4756,121.5482572,31.3898904,2018/01/02 17:12:43,3.53,107.15,13530690.09643036,3683488.0260239225
51401351390726,4756,121.5814368,31.378037,2018/01/02 17:28:13,3.81,116.81,13534383.632606573,3681942.3779848283
51401351390726,4756,121.58371129999999,31.377036199999996,2018/01/02 17:29:17,3.65,118.23,13534636.828788348,3681811.8855759706
51401351391022,5114,122.74046670000001,31.0684517,2018/01/01 09:35:33,4.18,1.73,13663406.25087079,3641642.0935622514
51401351391022,5114,122.7413949,31.1211695,2018/01/01 09:57:26,6.58,349.76,13663509.57762213,3648495.327231705
51401351391022,5114,122.7418588,31.135555600000004,2018/01/01 10:03:34,5.18,355.65,13663561.2187339,3650366.1592648933
51401351391022,5114,122.7392514,31.144200199999997,2018/01/01 10:14:26,2.41,349.03,13663270.96429365,3651490.4777432983
51401351391022,5114,122.7378084,31.171488399999998,2018/01/01 10:25:10,5.58,348.7,13663110.330268458,3655040.2594827237
51401351391022,5114,122.73881589999999,31.1973196,2018/01/01 10:33:42,5.47,359.83,13663222.484655416,3658401.4499823432
51401351391022,5114,122.73795009999999,31.235145399999997,2018/01/01 10:46:17,5.63,1.3,13663126.104240302,3663325.050244916
51401351391022,5114,122.73136570000001,31.266748200000002,2018/01/01 10:56:58,5.65,347.5,13662393.13218522,3667440.1445357595
51401351391022,5114,122.72805359999998,31.291181800000004,2018/01/01 11:05:10,5.48,357.11,13662024.430899816,3670622.660800305
51401351391022,5114,122.7264638,31.317120399999997,2018/01/01 11:13:55,5.64,354.41,13661847.45517338,3674002.108577468
51401351391022,5114,122.72315479999999,31.3345787,2018/01/01 11:19:58,5.36,346.35,13661479.098978395,3676277.2123752767
51401351391022,5114,122.7277945,31.3656428,2018/01/01 11:31:03,5.51,3.41,13661995.588019755,3680326.419788539
51401351391022,5114,122.7329369,31.3775048,2018/01/01 11:35:26,5.08,5.93,13662568.037369132,3681872.9852658114
51401351391022,5114,122.7369768,31.4042511,2018/01/01 11:44:38,5.16,358.31,13663017.756979926,3685360.879917513
51401351391022,5114,122.7289395,31.416838300000002,2018/01/01 11:49:49,5.5,312.63,13662123.048836695,3687002.678101852
51401351391022,5114,122.7200606,31.4226969,2018/01/01 11:53:23,5.1,299.88,13661134.65421003,3687766.9135568216
51401351391022,5114,122.71582759999998,31.428703000000002,2018/01/01 11:55:55,5.75,345.67,13660663.438805567,3688550.4394724523
51401351391022,5114,122.70902209999998,31.4452452,2018/01/01 12:02:07,5.87,352.04,13659905.85401108,3690708.712103274
51401351391022,5114,122.71063319999999,31.481290299999998,2018/01/01 12:14:23,5.72,2.7,13660085.200842673,3695412.8622486787
51401351391022,5114,122.7148368,31.488645399999996,2018/01/01 12:17:08,5.94,42.44,13660553.143454105,3696372.979346466
51401351391022,5114,122.72051940000001,31.4898835,2018/01/01 12:18:55,5.88,91.28,13661185.727592401,3696534.6053715837
51401351391022,5114,122.72188490000002,31.49165,2018/01/01 12:20:22,2.77,2.32,13661337.734357055,3696765.21433624
51401351391022,5114,122.7210682,31.5092733,2018/01/01 12:30:26,2.64,354.54,13661246.81972894,3699066.0987702864
51401351391022,5114,122.7080895,31.5208114,2018/01/01 12:42:57,2.17,308.5,13659802.03745398,3700572.7391952113
51401351391022,5114,122.6902241,31.5284186,2018/01/01 12:58:46,1.95,308.19,13657813.270223435,3701566.186074664
51401351391022,5114,122.6854838,31.5298521,2018/01/01 13:03:00,2.0,281.01,13657285.582441306,3701753.400164637
51401351391022,5114,122.6678199,31.5303807,2018/01/01 13:18:55,1.99,271.34,13655319.246088155,3701822.4356773943
51401351391022,5114,122.64609479999999,31.530309600000002,2018/01/01 13:37:57,1.77,268.14,13652900.81901906,3701813.149947202
51401351391022,5114,122.63218290000002,31.528931300000004,2018/01/01 13:50:27,1.92,262.22,13651352.153395308,3701633.144003333
51401351391022,5114,122.6289535,31.5259289,2018/01/01 13:53:55,2.12,222.6,13650992.658231787,3701241.039838038
51401351391022,5114,122.6260702,31.514553000000003,2018/01/01 14:03:17,2.18,190.89,13650671.69074403,3699755.4967709724
51401351391022,5114,122.62739950000001,31.5127822,2018/01/01 14:04:33,3.96,135.08,13650819.66774312,3699524.269826616
51401351391022,5114,122.63255890000002,31.5098724,2018/01/01 14:07:28,3.02,109.38,13651394.009523842,3699144.3244269886
51401351391022,5114,122.6527702,31.5046599,2018/01/01 14:19:43,3.08,108.79,13653643.921147795,3698463.734921106
51401351391022,5114,122.6737574,31.4909326,2018/01/01 14:35:25,2.97,114.84,13655980.205564648,3696671.560331674
51401351391022,5114,122.67672659999998,31.489556699999998,2018/01/01 14:37:12,2.77,123.63,13656310.735396665,3696491.94351688
51401351391022,5114,122.69623200000001,31.481994399999994,2018/01/01 14:49:10,2.94,115.97,13658482.06659208,3695504.770505478
51401351391022,5114,122.70095249999999,31.4821523,2018/01/01 14:51:41,3.38,71.59,13659007.5502483,3695525.3817547327
51401351391022,5114,122.70428329999999,31.485503100000003,2018/01/01 14:54:26,2.21,36.59,13659378.333208185,3695962.7818120033
51401351391022,5114,122.7043037,31.4871564,2018/01/01 14:55:42,5.54,2.47,13659380.604125796,3696178.602766816
51401351391022,5114,122.70249009999998,31.4889352,2018/01/01 14:57:38,2.85,268.41,13659178.71509732,3696410.810688561
51401351391022,5114,122.68650900000002,31.493389699999998,2018/01/01 15:13:26,1.58,294.32,13657399.70718325,3696992.3289333414
51401351391022,5114,122.6847021,31.493703200000002,2018/01/01 15:15:10,1.93,273.83,13657198.563995365,3697033.256224114
51401351391022,5114,122.68287990000002,31.495795399999995,2018/01/01 15:18:44,2.0,8.41,13656995.717619268,3697306.3955514194
51401351391022,5114,122.687753,31.498094800000004,2018/01/01 15:22:11,3.17,81.47,13657538.188629778,3697606.5921468064
51401351391022,5114,122.7021495,31.4952261,2018/01/01 15:31:22,2.63,118.01,13659140.79967876,3697232.072119069
51401351391022,5114,122.7081854,31.4921936,2018/01/01 15:35:38,2.56,123.45,13659812.712993145,3696836.1798507124
51401351391022,5114,122.7062475,31.4926912,2018/01/01 15:38:12,1.43,307.2,13659596.986951968,3696901.140550791
51401351391022,5114,122.71174920000001,31.488527299999998,2018/01/01 15:43:43,3.13,148.49,13660209.43339438,3696357.562259647
51401351391022,5114,122.7161508,31.4811085,2018/01/01 15:59:56,0.82,141.92,13660699.417264987,3695389.131468983
51401351391022,5114,122.72094640000002,31.473731,2018/01/01 16:10:48,3.36,145.49,13661233.261014964,3694426.1680147564
51401351391022,5114,122.7222387,31.4694392,2018/01/01 16:14:40,1.13,154.76,13661377.119192895,3693866.006861312
51401351391022,5114,122.7231588,31.460528600000004,2018/01/01 16:18:41,6.86,177.38,13661479.544256356,3692703.0868678833
51401351391022,5114,122.72222020000001,31.444966600000004,2018/01/01 16:23:54,5.58,170.62,13661375.059782315,3690672.359808591
51401351391022,5114,122.7260904,31.4385393,2018/01/01 16:26:13,6.33,142.48,13661805.88847552,3689833.7426381004
51401351391022,5114,122.7320777,31.386446799999998,2018/01/01 16:43:42,5.26,167.66,13662472.391662655,3683038.97074158
51401351391022,5114,122.74171329999999,31.3481839,2018/01/01 16:56:39,5.54,170.53,13663545.021747995,3678050.4864608143
51401351391022,5114,122.74283940000001,31.3289836,2018/01/01 17:08:54,3.8,187.33,13663670.37862656,3675548.0328236194
51401351391022,5114,122.7338871,31.3046586,2018/01/01 17:19:35,5.15,194.92,13662673.81314927,3672378.388937836
51401351391022,5114,122.72934520000001,31.2602992,2018/01/01 17:36:11,4.7,186.1,13662168.211154105,3666600.289248186
51401351391022,5114,122.73299440000001,31.2489821,2018/01/01 17:40:26,5.35,164.94,13662574.43823985,3665126.598472217
51401351391022,5114,122.73637749999999,31.2180397,2018/01/01 17:51:22,5.57,180.74,13662951.043209102,3661098.240553738
51401351391022,5114,122.73556840000002,31.1961145,2018/01/01 17:58:56,5.32,183.45,13662860.974609114,3658244.62034872
51401351391022,5114,122.73104409999999,31.1563855,2018/01/01 18:13:41,4.4,182.7,13662357.33183699,3653075.4745052108
51401351391022,5114,122.7245506,31.1544462,2018/01/01 18:15:44,5.91,256.66,13661634.47872362,3652823.2074003113
